#filename,primary,secondary,shape,valid
n03498781_5693.JPEG,blue,,city,0
n03498781_5704.JPEG,red,,hatchback,1
n03498781_5708.JPEG,red,,hatchback,1
n03498781_5713.JPEG,green,,hatchback,1
n03498781_5732.JPEG,grey,,hatchback,1
n03498781_5733.JPEG,orange,,hatchback,1
n03498781_5742.JPEG,grey,,hatchback,1
n03498781_5761.JPEG,grey,,hatchback,1
n03498781_5784.JPEG,green,,hatchback,0
n03498781_5790.JPEG,blue,yellow,hatchback,1
n03498781_5792.JPEG,white,,coupe,1
n03498781_5793.JPEG,grey,,hatchback,1
n03498781_5796.JPEG,blue,,hatchback,1
n03498781_5816.JPEG,red,black,hatchback,1
n03498781_5828.JPEG,grey,,hatchback,1
n03498781_5833.JPEG,green,,hatchback,1
n03498781_5856.JPEG,black,,hatchback,1
n03498781_5863.JPEG,red,,hatchback,1
n03498781_5868.JPEG,grey,,hatchback,1
n03498781_5869.JPEG,black,,hatchback,0
n03498781_5871.JPEG,grey,,hatchback,1
n03498781_5872.JPEG,blue,,hatchback,1
n03498781_5880.JPEG,orange,,hatchback,1
n03498781_5882.JPEG,blue,,sedan,1
n03498781_5883.JPEG,grey,,hatchback,1
n03498781_5884.JPEG,yellow,blue,hatchback,1
n03498781_5888.JPEG,green,,hatchback,1
n03498781_5911.JPEG,grey,,coupe,1
n03498781_5917.JPEG,black,,coupe,1
n03498781_5920.JPEG,pink,,hatchback,1
n03498781_5952.JPEG,grey,,hatchback,1
n03498781_5954.JPEG,grey,,sedan,1
n03498781_5966.JPEG,blue,,hatchback,1
n03498781_5970.JPEG,green,,hatchback,1
n03498781_5975.JPEG,white,,hatchback,1
n03498781_5976.JPEG,red,,coupe,1
n03498781_5978.JPEG,black,,hatchback,1
n03498781_5988.JPEG,grey,,hatchback,1
n03498781_5990.JPEG,red,,hatchback,1
n03498781_5993.JPEG,white,,hatchback,1
n03498781_6003.JPEG,blue,,sedan,1
n03498781_6017.JPEG,white,,hatchback,1
n03498781_6027.JPEG,black,,hatchback,1
n03498781_6044.JPEG,red,,coupe,1
n03498781_6061.JPEG,grey,,hatchback,1
n03498781_6067.JPEG,grey,,hatchback,1
n03498781_6077.JPEG,grey,,hatchback,1
n03498781_6085.JPEG,blue,,hatchback,1
n03498781_6090.JPEG,white,,hatchback,1
n03498781_6096.JPEG,green,,hatchback,1
n03498781_6129.JPEG,black,,hatchback,1
n03498781_6133.JPEG,orange,,hatchback,0
n03498781_6141.JPEG,orange,,hatchback,1
n03498781_6162.JPEG,red,,hatchback,1
n03498781_6164.JPEG,orange,,hatchback,1
n03498781_6169.JPEG,black,,hatchback,1
n03498781_6174.JPEG,white,,hatchback,1
n03498781_6179.JPEG,red,yellow,coupe,1
n03498781_6188.JPEG,green,,hatchback,1
n03498781_6198.JPEG,blue,,hatchback,1
n03498781_6209.JPEG,blue,white,hatchback,1
n03498781_6218.JPEG,black,,hatchback,1
n03498781_6231.JPEG,blue,,hatchback,1
n03498781_6255.JPEG,grey,,sedan,1
n03498781_6257.JPEG,red,,hatchback,1
n03498781_6263.JPEG,grey,,hatchback,1
n03498781_6273.JPEG,grey,,hatchback,1
n03498781_6286.JPEG,white,black,hatchback,1
n03498781_6293.JPEG,black,,hatchback,1
n03498781_6304.JPEG,black,,hatchback,1
n03498781_6311.JPEG,blue,,hatchback,1
n03498781_6313.JPEG,grey,,hatchback,0
n03498781_6315.JPEG,red,,hatchback,1
n03498781_6327.JPEG,blue,,hatchback,1
n03498781_6331.JPEG,black,,hatchback,1
n03498781_6336.JPEG,black,,hatchback,1
n03498781_6371.JPEG,black,,hatchback,0
n03498781_6372.JPEG,black,,hatchback,1
n03498781_6386.JPEG,blue,,hatchback,1
n03498781_6391.JPEG,red,,hatchback,1
n03498781_6427.JPEG,white,,hatchback,1
n03498781_6429.JPEG,grey,,hatchback,1
n03498781_6444.JPEG,red,,hatchback,1
n03498781_6446.JPEG,blue,,hatchback,1
n03498781_6453.JPEG,white,blue,coupe,1
n03498781_6455.JPEG,grey,,hatchback,1
n03498781_6459.JPEG,black,,hatchback,1
n03498781_6461.JPEG,yellow,,hatchback,0
n03498781_6466.JPEG,black,,hatchback,1
n03498781_6471.JPEG,yellow,,hatchback,1
n03498781_6474.JPEG,green,,hatchback,0
n03498781_6480.JPEG,grey,,hatchback,1
n03498781_6498.JPEG,black,,hatchback,1
n03498781_6503.JPEG,grey,,hatchback,1
n03498781_6506.JPEG,grey,,hatchback,1
n03498781_6534.JPEG,grey,grey,hatchback,1
n03498781_6544.JPEG,purple,,sedan,1
n03498781_6545.JPEG,red,,hatchback,1
n03498781_6551.JPEG,black,,hatchback,1
n03498781_6557.JPEG,yellow,,hatchback,1
n03498781_6578.JPEG,grey,,hatchback,1
n03498781_6584.JPEG,red,black,hatchback,1
n03498781_6593.JPEG,grey,,station_wagon,1
n03498781_6609.JPEG,black,,hatchback,0
n03498781_6611.JPEG,orange,,hatchback,1
n03498781_6621.JPEG,grey,,hatchback,1
n03498781_6648.JPEG,pink,purple,hatchback,0
n03498781_6667.JPEG,grey,,hatchback,0
n03498781_6741.JPEG,blue,,hatchback,1
n03498781_6773.JPEG,red,,hatchback,1
n03498781_6814.JPEG,red,,hatchback,1
n03498781_6818.JPEG,red,,hatchback,1
n03498781_6842.JPEG,red,,hatchback,1
n03498781_6905.JPEG,yellow,,coupe,1
n03498781_6926.JPEG,blue,,hatchback,1
n03498781_7087.JPEG,red,,hatchback,1
n03498781_7251.JPEG,black,,hatchback,1
n03498781_7326.JPEG,grey,,hatchback,1
n03498781_7364.JPEG,black,,coupe,1
n03498781_7449.JPEG,red,,hatchback,1
n03498781_7509.JPEG,red,,hatchback,1
n03498781_7539.JPEG,red,,hatchback,1
n03498781_7544.JPEG,grey,,hatchback,0
n03498781_7553.JPEG,red,,hatchback,1
n03498781_7591.JPEG,black,,hatchback,1
n03498781_7597.JPEG,red,,hatchback,1
n03498781_7599.JPEG,green,,hatchback,1
n03498781_7643.JPEG,black,,hatchback,1
n03498781_7666.JPEG,blue,,hatchback,1
n03498781_7674.JPEG,white,,hatchback,1
n03498781_7680.JPEG,blue,,hatchback,1
n03498781_7685.JPEG,black,,hatchback,1
n03498781_7696.JPEG,brown,,hatchback,1
n03498781_7767.JPEG,red,,hatchback,1
n03498781_7775.JPEG,orange,black,hatchback,1
n03498781_7777.JPEG,red,black,hatchback,1
n03498781_7813.JPEG,orange,,hatchback,1
n03498781_7837.JPEG,grey,,hatchback,0
n03498781_7841.JPEG,white,,hatchback,1
n03498781_7873.JPEG,black,,hatchback,1
n03498781_7878.JPEG,blue,,hatchback,1
n03498781_7901.JPEG,red,white,hatchback,1
n03498781_7926.JPEG,yellow,white,hatchback,1
n03498781_7929.JPEG,white,,hatchback,1
n03498781_7933.JPEG,blue,,sedan,1
n03498781_7944.JPEG,blue,,hatchback,1
n03498781_7954.JPEG,grey,,hatchback,1
n03498781_7961.JPEG,red,,hatchback,1
n03498781_8008.JPEG,blue,,hatchback,1
n03498781_8015.JPEG,blue,,hatchback,1
n03498781_8044.JPEG,red,,coupe,1
n03498781_8046.JPEG,black,,hatchback,1
n03498781_8055.JPEG,black,,hatchback,1
n03498781_8069.JPEG,yellow,,hatchback,1
n03498781_8094.JPEG,grey,,hatchback,1
n03498781_8097.JPEG,red,,hatchback,1
n03498781_8187.JPEG,brown,,hatchback,1
n03498781_8190.JPEG,black,,hatchback,1
n03498781_8200.JPEG,red,,sedan,1
n03498781_8202.JPEG,red,,hatchback,1
n03498781_8210.JPEG,yellow,black,coupe,1
n03498781_8227.JPEG,grey,,hatchback,1
n03498781_8259.JPEG,grey,,sedan,1
n03498781_8264.JPEG,grey,,hatchback,0
n03498781_8269.JPEG,white,,hatchback,1
n03498781_8279.JPEG,orange,,hatchback,1
n03498781_8293.JPEG,red,,hatchback,1
n03498781_8306.JPEG,white,,hatchback,1
n03498781_8317.JPEG,grey,,hatchback,1
n03498781_8328.JPEG,red,,hatchback,1
n03498781_8330.JPEG,grey,,city,1
n03498781_8387.JPEG,grey,,sedan,1
n03498781_8397.JPEG,grey,,hatchback,1
n03498781_8419.JPEG,red,,hatchback,1
n03498781_8433.JPEG,black,,hatchback,1
n03498781_8447.JPEG,black,,sedan,1
n03498781_8451.JPEG,white,,sedan,1
n03498781_8456.JPEG,black,,hatchback,1
n03498781_8463.JPEG,red,,hatchback,1
n03498781_8493.JPEG,black,,hatchback,1
n03498781_8505.JPEG,orange,,hatchback,1
n03498781_8524.JPEG,grey,,hatchback,1
n03498781_8530.JPEG,red,,hatchback,1
n03498781_8539.JPEG,grey,,hatchback,1
n03498781_8540.JPEG,grey,,sedan,1
n03498781_8559.JPEG,grey,,hatchback,1
n03498781_8566.JPEG,red,white,hatchback,1
n03498781_8575.JPEG,green,,hatchback,1
n03498781_8584.JPEG,white,,hatchback,1
n03498781_8611.JPEG,red,,hatchback,1
n03498781_8638.JPEG,yellow,,hatchback,1
n03498781_8642.JPEG,red,,hatchback,0
n03498781_8647.JPEG,black,,hatchback,1
n03498781_8651.JPEG,black,,station_wagon,1
n03498781_8680.JPEG,blue,,hatchback,0
n03498781_8703.JPEG,black,,hatchback,1
n03498781_8708.JPEG,grey,,hatchback,1
n03498781_8735.JPEG,black,,hatchback,1
n03498781_8736.JPEG,grey,,hatchback,1
n03498781_8760.JPEG,red,,hatchback,1
n03498781_8770.JPEG,red,,hatchback,1
n03498781_8775.JPEG,red,,hatchback,0
n03498781_8794.JPEG,red,,hatchback,1
n03498781_8825.JPEG,yellow,,hatchback,1
n03498781_8826.JPEG,grey,,hatchback,1
n03498781_8855.JPEG,black,,hatchback,1
n03498781_8871.JPEG,green,,hatchback,1
n03498781_8873.JPEG,black,,hatchback,1
n03498781_8878.JPEG,white,,hatchback,0
n03498781_8904.JPEG,grey,,hatchback,1
n03498781_8961.JPEG,grey,,hatchback,1
n03498781_8965.JPEG,grey,,hatchback,1
n03498781_9004.JPEG,grey,black,hatchback,1
n03498781_9008.JPEG,blue,,hatchback,1
n03498781_9030.JPEG,black,,hatchback,1
n03498781_9034.JPEG,red,,hatchback,1
n03498781_9036.JPEG,black,,hatchback,1
n03498781_9054.JPEG,grey,,hatchback,1
n03498781_9071.JPEG,black,,sedan,0
n03498781_9072.JPEG,black,grey,hatchback,1
n03498781_9075.JPEG,blue,,hatchback,1
n03498781_9085.JPEG,red,,hatchback,1
n03498781_9102.JPEG,yellow,,hatchback,1
n03498781_9105.JPEG,grey,,hatchback,1
n03498781_9111.JPEG,red,,hatchback,1
n03498781_9124.JPEG,black,,hatchback,1
n03498781_9125.JPEG,grey,,hatchback,0
n03498781_9128.JPEG,white,,hatchback,1
n03498781_9133.JPEG,black,,station_wagon,1
n03498781_9142.JPEG,grey,,hatchback,0
n03498781_9155.JPEG,black,,hatchback,1
n03498781_9164.JPEG,red,,hatchback,1
n03498781_9167.JPEG,black,,hatchback,1
n03498781_9191.JPEG,red,,hatchback,1
n03498781_9208.JPEG,blue,,hatchback,1
n03498781_9237.JPEG,black,,hatchback,1
n03498781_9241.JPEG,blue,,hatchback,1
n03498781_9247.JPEG,blue,,hatchback,1
n03498781_9249.JPEG,blue,,hatchback,1
n03498781_9252.JPEG,black,,hatchback,1
n03498781_9255.JPEG,blue,,hatchback,1
n03498781_9270.JPEG,grey,,hatchback,1
n03498781_9272.JPEG,black,,hatchback,1
n03498781_9274.JPEG,red,black,hatchback,1
n03498781_9282.JPEG,blue,,station_wagon,1
n03498781_9287.JPEG,blue,,hatchback,1
n03498781_9295.JPEG,grey,,hatchback,1
n03498781_9303.JPEG,white,,hatchback,1
n03498781_9311.JPEG,blue,,hatchback,1
n03498781_9324.JPEG,blue,,hatchback,1
n03498781_9325.JPEG,blue,,hatchback,0
n03498781_9353.JPEG,white,,station_wagon,0
n03498781_9360.JPEG,grey,,hatchback,1
n03498781_9440.JPEG,red,,hatchback,1
n03498781_9455.JPEG,black,,hatchback,1
n03498781_9472.JPEG,black,,hatchback,1
n03498781_9474.JPEG,black,white,hatchback,1
n03498781_9482.JPEG,grey,,hatchback,1
n03498781_9483.JPEG,red,,hatchback,1
n03498781_9488.JPEG,black,,hatchback,1
n03498781_9492.JPEG,blue,,hatchback,1
n03498781_9614.JPEG,orange,,hatchback,1
n03498781_9852.JPEG,grey,,coupe,1
n03498781_10822.JPEG,white,,hatchback,1
n03498781_10857.JPEG,red,,hatchback,1
n03498781_10990.JPEG,red,,hatchback,1
n03498781_11014.JPEG,black,,hatchback,1
n03498781_11230.JPEG,white,,hatchback,1
n03498781_11367.JPEG,grey,,hatchback,1
n03498781_11453.JPEG,grey,,hatchback,1
n03498781_11519.JPEG,grey,,sedan,1
n03498781_12212.JPEG,green,,hatchback,1
n03498781_12245.JPEG,grey,,hatchback,1
n03498781_12269.JPEG,grey,,hatchback,1
n03498781_12328.JPEG,red,,hatchback,1
n03498781_12487.JPEG,white,black,hatchback,1
n03498781_12698.JPEG,blue,,hatchback,1
n03498781_12715.JPEG,yellow,,hatchback,0
n03498781_12942.JPEG,yellow,,hatchback,1
n03770085_52.JPEG,green,green,city,0
n03770085_55.JPEG,blue,,city,1
n03770085_114.JPEG,red,,city,0
n03770085_149.JPEG,grey,,hatchback,1
n03770085_184.JPEG,green,,city,1
n03770085_185.JPEG,orange,,city,1
n03770085_276.JPEG,orange,,city,0
n03770085_287.JPEG,grey,,city,0
n03770085_310.JPEG,orange,grey,city,0
n03770085_357.JPEG,white,red,city,1
n03770085_374.JPEG,blue,,city,1
n03770085_413.JPEG,blue,grey,city,0
n03770085_491.JPEG,white,,city,1
n03770085_503.JPEG,white,,city,0
n03770085_511.JPEG,black,,city,1
n03770085_530.JPEG,grey,,city,0
n03770085_560.JPEG,red,,convertible,0
n03770085_576.JPEG,grey,,city,0
n03770085_619.JPEG,black,,city,1
n03770085_662.JPEG,red,,city,0
n03770085_675.JPEG,red,grey,city,0
n03770085_687.JPEG,grey,,city,0
n03770085_804.JPEG,blue,grey,city,0
n03770085_825.JPEG,blue,grey,city,0
n03770085_845.JPEG,yellow,grey,city,0
n03770085_940.JPEG,black,,city,0
n03770085_947.JPEG,black,,city,0
n03770085_949.JPEG,grey,,city,1
n03770085_951.JPEG,blue,white,city,1
n03770085_971.JPEG,orange,orange,city,0
n03770085_975.JPEG,red,grey,city,1
n03770085_990.JPEG,red,,city,0
n03770085_1007.JPEG,grey,,city,0
n03770085_1075.JPEG,white,,city,1
n03770085_1076.JPEG,yellow,black,city,0
n03770085_1084.JPEG,blue,,city,1
n03770085_1088.JPEG,blue,grey,city,0
n03770085_1115.JPEG,red,grey,city,1
n03770085_1125.JPEG,black,yellow,city,0
n03770085_1127.JPEG,white,,city,0
n03770085_1276.JPEG,black,white,city,0
n03770085_1296.JPEG,yellow,yellow,hatchback,1
n03770085_1304.JPEG,red,grey,city,0
n03770085_1318.JPEG,black,,city,0
n03770085_1327.JPEG,red,,city,0
n03770085_1380.JPEG,white,,city,1
n03770085_1382.JPEG,red,grey,city,1
n03770085_1426.JPEG,black,,city,1
n03770085_1457.JPEG,orange,,city,0
n03770085_1485.JPEG,red,,city,0
n03770085_1494.JPEG,white,black,city,1
n03770085_1567.JPEG,red,,city,0
n03770085_1613.JPEG,grey,black,city,1
n03770085_1634.JPEG,grey,black,city,1
n03770085_1640.JPEG,green,white,city,1
n03770085_1762.JPEG,pink,,city,1
n03770085_1763.JPEG,red,,city,1
n03770085_1793.JPEG,red,,city,1
n03770085_1855.JPEG,white,,city,0
n03770085_1918.JPEG,yellow,yellow,hatchback,1
n03770085_1988.JPEG,grey,,city,0
n03770085_1997.JPEG,yellow,grey,city,0
n03770085_1998.JPEG,black,white,city,0
n03770085_2004.JPEG,white,orange,city,1
n03770085_2013.JPEG,blue,yellow,city,0
n03770085_2118.JPEG,black,,city,1
n03770085_2132.JPEG,yellow,,city,1
n03770085_2212.JPEG,black,grey,city,0
n03770085_2301.JPEG,pink,,city,1
n03770085_2355.JPEG,orange,,city,1
n03770085_2461.JPEG,white,grey,city,0
n03770085_2473.JPEG,grey,,city,0
n03770085_2495.JPEG,white,,city,0
n03770085_2503.JPEG,red,black,city,1
n03770085_2506.JPEG,grey,,city,0
n03770085_2511.JPEG,white,,city,1
n03770085_2541.JPEG,red,,city,1
n03770085_2638.JPEG,red,,city,0
n03770085_2694.JPEG,blue,,hatchback,1
n03770085_2718.JPEG,red,white,city,0
n03770085_2721.JPEG,white,,city,1
n03770085_2736.JPEG,white,,city,0
n03770085_2780.JPEG,yellow,,city,0
n03770085_2809.JPEG,red,,city,0
n03770085_2882.JPEG,red,white,city,1
n03770085_2966.JPEG,red,white,city,1
n03770085_3006.JPEG,blue,grey,city,1
n03770085_3040.JPEG,blue,,city,1
n03770085_3083.JPEG,yellow,white,city,1
n03770085_3084.JPEG,yellow,grey,city,1
n03770085_3101.JPEG,grey,,city,1
n03770085_3160.JPEG,red,white,city,1
n03770085_3165.JPEG,grey,,city,1
n03770085_3168.JPEG,grey,,city,1
n03770085_3175.JPEG,white,,city,1
n03770085_3193.JPEG,white,,city,0
n03770085_3231.JPEG,red,white,city,0
n03770085_3277.JPEG,red,,city,0
n03770085_3289.JPEG,yellow,black,city,1
n03770085_3320.JPEG,green,,city,1
n03770085_3380.JPEG,red,black,city,0
n03770085_3391.JPEG,white,black,city,0
n03770085_3413.JPEG,white,black,city,1
n03770085_3426.JPEG,black,grey,city,1
n03770085_3546.JPEG,blue,white,hatchback,1
n03770085_3557.JPEG,blue,white,hatchback,1
n03770085_3614.JPEG,black,,city,0
n03770085_3657.JPEG,brown,,city,1
n03770085_3670.JPEG,red,white,hatchback,1
n03770085_3692.JPEG,white,,city,0
n03770085_3694.JPEG,grey,,city,1
n03770085_3695.JPEG,white,black,city,1
n03770085_3716.JPEG,red,,city,1
n03770085_3724.JPEG,red,,city,1
n03770085_3760.JPEG,yellow,,city,0
n03770085_3801.JPEG,blue,grey,city,0
n03770085_3820.JPEG,yellow,black,city,0
n03770085_3828.JPEG,blue,,city,0
n03770085_3899.JPEG,white,,city,0
n03770085_3902.JPEG,green,green,city,1
n03770085_3928.JPEG,white,black,city,0
n03770085_3952.JPEG,brown,,city,1
n03770085_3954.JPEG,green,,convertible,1
n03770085_3971.JPEG,red,,city,0
n03770085_3990.JPEG,blue,black,hatchback,1
n03770085_4095.JPEG,white,black,city,1
n03770085_4111.JPEG,blue,grey,hatchback,1
n03770085_4141.JPEG,yellow,,city,1
n03770085_4157.JPEG,green,,hatchback,1
n03770085_4243.JPEG,blue,white,hatchback,1
n03770085_4301.JPEG,blue,white,hatchback,1
n03770085_4350.JPEG,black,grey,city,1
n03770085_4369.JPEG,pink,grey,city,0
n03770085_4371.JPEG,orange,grey,city,0
n03770085_4398.JPEG,black,,city,1
n03770085_4404.JPEG,white,grey,city,0
n03770085_4493.JPEG,white,,city,0
n03770085_4511.JPEG,blue,,city,1
n03770085_4529.JPEG,red,black,city,0
n03770085_4580.JPEG,black,,city,1
n03770085_4599.JPEG,black,,city,0
n03770085_4626.JPEG,red,,city,0
n03770085_4690.JPEG,grey,grey,city,1
n03770085_4706.JPEG,yellow,,city,0
n03770085_4710.JPEG,red,,city,0
n03770085_4900.JPEG,blue,grey,city,0
n03770085_4935.JPEG,orange,,city,1
n03770085_4972.JPEG,yellow,,city,0
n03770085_4976.JPEG,blue,grey,city,1
n03770085_4979.JPEG,red,white,city,0
n03770085_5096.JPEG,blue,,city,0
n03770085_5106.JPEG,black,,city,0
n03770085_5131.JPEG,black,,city,0
n03770085_5307.JPEG,orange,,city,1
n03770085_5318.JPEG,white,,city,1
n03770085_5367.JPEG,red,black,city,0
n03770085_5463.JPEG,red,,city,1
n03770085_5587.JPEG,blue,grey,city,1
n03770085_5661.JPEG,white,,city,1
n03770085_5719.JPEG,yellow,grey,city,1
n03770085_5759.JPEG,red,grey,city,0
n03770085_5790.JPEG,white,,city,1
n03770085_5824.JPEG,red,,city,0
n03770085_5875.JPEG,white,,hatchback,1
n03770085_5905.JPEG,yellow,,hatchback,1
n03770085_5909.JPEG,red,,city,1
n03770085_5916.JPEG,blue,white,city,0
n03770085_5946.JPEG,white,,hatchback,1
n03770085_6048.JPEG,blue,yellow,city,0
n03770085_6075.JPEG,blue,grey,city,0
n03770085_6102.JPEG,white,,city,1
n03770085_6172.JPEG,white,black,city,1
n03770679_16.JPEG,grey,,van,1
n03770679_23.JPEG,grey,,van,1
n03770679_24.JPEG,blue,,van,1
n03770679_42.JPEG,brown,,van,1
n03770679_68.JPEG,brown,,van,0
n03770679_108.JPEG,grey,,van,1
n03770679_110.JPEG,black,,van,1
n03770679_122.JPEG,black,,van,1
n03770679_141.JPEG,green,grey,van,1
n03770679_164.JPEG,grey,,van,0
n03770679_209.JPEG,blue,grey,van,1
n03770679_212.JPEG,green,,van,0
n03770679_227.JPEG,grey,,van,1
n03770679_248.JPEG,white,,van,0
n03770679_261.JPEG,blue,,van,1
n03770679_278.JPEG,white,,van,1
n03770679_316.JPEG,white,,van,1
n03770679_329.JPEG,grey,,van,1
n03770679_360.JPEG,brown,,van,1
n03770679_387.JPEG,black,grey,van,1
n03770679_460.JPEG,red,,van,1
n03770679_461.JPEG,red,,van,1
n03770679_466.JPEG,white,,van,1
n03770679_479.JPEG,grey,,van,0
n03770679_497.JPEG,white,red,van,1
n03770679_499.JPEG,white,,van,1
n03770679_504.JPEG,grey,,van,1
n03770679_505.JPEG,blue,,van,1
n03770679_510.JPEG,white,,van,1
n03770679_513.JPEG,grey,,van,1
n03770679_536.JPEG,red,,van,1
n03770679_543.JPEG,red,,van,1
n03770679_562.JPEG,white,,van,1
n03770679_584.JPEG,grey,,van,1
n03770679_613.JPEG,white,,van,0
n03770679_642.JPEG,green,red,van,0
n03770679_658.JPEG,grey,,van,1
n03770679_666.JPEG,red,,van,1
n03770679_703.JPEG,grey,,van,1
n03770679_713.JPEG,white,,van,1
n03770679_771.JPEG,green,,van,1
n03770679_775.JPEG,white,,van,1
n03770679_809.JPEG,grey,,van,1
n03770679_840.JPEG,black,,hatchback,1
n03770679_855.JPEG,green,,van,1
n03770679_914.JPEG,white,,van,1
n03770679_990.JPEG,grey,,van,1
n03770679_995.JPEG,white,,van,1
n03770679_1004.JPEG,grey,,van,1
n03770679_1063.JPEG,grey,,van,1
n03770679_1071.JPEG,grey,,van,1
n03770679_1074.JPEG,red,,van,1
n03770679_1080.JPEG,black,,van,1
n03770679_1096.JPEG,grey,,van,1
n03770679_1101.JPEG,grey,,van,1
n03770679_1125.JPEG,grey,,van,1
n03770679_1203.JPEG,grey,,van,1
n03770679_1226.JPEG,grey,,van,1
n03770679_1257.JPEG,blue,green,van,1
n03770679_1295.JPEG,grey,,van,0
n03770679_1329.JPEG,white,,van,1
n03770679_1337.JPEG,grey,,van,1
n03770679_1338.JPEG,white,,van,1
n03770679_1345.JPEG,green,,van,1
n03770679_1357.JPEG,white,orange,van,1
n03770679_1366.JPEG,red,,van,1
n03770679_1381.JPEG,grey,,van,1
n03770679_1395.JPEG,grey,,van,1
n03770679_1406.JPEG,blue,,van,1
n03770679_1417.JPEG,white,,van,1
n03770679_1423.JPEG,white,,van,1
n03770679_1433.JPEG,grey,,van,1
n03770679_1450.JPEG,grey,,van,1
n03770679_1494.JPEG,grey,,van,1
n03770679_1497.JPEG,white,,van,1
n03770679_1502.JPEG,yellow,,van,1
n03770679_1550.JPEG,white,blue,van,1
n03770679_1553.JPEG,white,,van,1
n03770679_1554.JPEG,white,blue,van,1
n03770679_1607.JPEG,grey,,van,1
n03770679_1611.JPEG,white,,van,1
n03770679_1634.JPEG,grey,,van,1
n03770679_1637.JPEG,red,,van,0
n03770679_1655.JPEG,grey,,van,0
n03770679_1658.JPEG,grey,,van,1
n03770679_1670.JPEG,grey,,van,1
n03770679_1684.JPEG,grey,,van,1
n03770679_1702.JPEG,blue,,station_wagon,1
n03770679_1707.JPEG,white,,van,1
n03770679_1722.JPEG,red,,van,0
n03770679_1729.JPEG,grey,,van,1
n03770679_1742.JPEG,green,,van,0
n03770679_1747.JPEG,red,,van,1
n03770679_1761.JPEG,blue,brown,van,0
n03770679_1767.JPEG,blue,orange,van,1
n03770679_1774.JPEG,grey,,van,1
n03770679_1785.JPEG,white,,van,1
n03770679_1806.JPEG,grey,,van,1
n03770679_1822.JPEG,white,orange,van,1
n03770679_1828.JPEG,black,,van,1
n03770679_1840.JPEG,grey,,van,1
n03770679_1849.JPEG,blue,grey,van,0
n03770679_1854.JPEG,grey,,van,1
n03770679_1862.JPEG,grey,,van,1
n03770679_1864.JPEG,grey,,van,1
n03770679_1881.JPEG,green,grey,van,1
n03770679_1902.JPEG,white,,van,1
n03770679_1920.JPEG,red,grey,van,1
n03770679_1922.JPEG,red,,van,0
n03770679_1932.JPEG,grey,,van,0
n03770679_1936.JPEG,blue,,van,1
n03770679_1944.JPEG,red,,van,1
n03770679_1976.JPEG,grey,,van,1
n03770679_1988.JPEG,grey,,van,1
n03770679_1993.JPEG,white,,van,1
n03770679_2003.JPEG,red,,van,1
n03770679_2008.JPEG,blue,,van,0
n03770679_2024.JPEG,red,,van,0
n03770679_2035.JPEG,blue,brown,van,1
n03770679_2055.JPEG,grey,,van,1
n03770679_2057.JPEG,yellow,,van,0
n03770679_2058.JPEG,yellow,,van,1
n03770679_2068.JPEG,grey,,van,1
n03770679_2083.JPEG,blue,,van,1
n03770679_2124.JPEG,grey,,van,1
n03770679_2134.JPEG,white,,van,1
n03770679_2154.JPEG,white,blue,van,0
n03770679_2155.JPEG,grey,,van,1
n03770679_2166.JPEG,white,,van,1
n03770679_2191.JPEG,grey,,van,1
n03770679_2193.JPEG,black,,van,1
n03770679_2197.JPEG,black,grey,van,1
n03770679_2211.JPEG,grey,,van,1
n03770679_2231.JPEG,grey,,van,1
n03770679_2254.JPEG,grey,,van,1
n03770679_2281.JPEG,green,brown,van,0
n03770679_2383.JPEG,red,,van,1
n03770679_2392.JPEG,brown,,van,1
n03770679_2413.JPEG,blue,,van,1
n03770679_2455.JPEG,white,,van,1
n03770679_2466.JPEG,grey,,van,0
n03770679_2480.JPEG,grey,,van,1
n03770679_2499.JPEG,grey,black,van,1
n03770679_2611.JPEG,orange,black,van,1
n03770679_2628.JPEG,grey,,van,0
n03770679_2666.JPEG,grey,,van,0
n03770679_2699.JPEG,grey,,van,1
n03770679_2701.JPEG,black,white,van,0
n03770679_2745.JPEG,grey,,van,1
n03770679_2746.JPEG,black,,van,1
n03770679_2908.JPEG,red,,van,0
n03770679_2992.JPEG,grey,,van,1
n03770679_3018.JPEG,red,,van,1
n03770679_3138.JPEG,orange,white,van,1
n03770679_3148.JPEG,blue,,van,1
n03770679_3151.JPEG,white,,van,1
n03770679_3202.JPEG,grey,,van,1
n03770679_3218.JPEG,grey,grey,van,1
n03770679_3219.JPEG,white,,van,0
